block_number,from_address,to_address,value,transaction_hash,block_date,transaction_idx,created_at
13148166,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x4628ceaad832c11cc0616daeec625ceba9ae8868,455216.30541897,0x3f4598be585b43a72655d379c13e1d11d77bb014cc0aacebbf6c097361152184,2021-09-02T19:31:14.000000,202,2023-04-19T11:11:02.977784
13148168,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x6f507284c7258e59575cf43d79f1abc8c8a3bbec,1338109.94435138,0xafa914596c4a46778914707070d5a981f1f890c3851068293f9898e8a1b5e4c4,2021-09-02T19:31:48.000000,67,2023-04-19T11:11:03.031398
13148168,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x1288e3dad9deb275deb8793f5e206ab17bf11224,28419439.94592459,0x30b56d33c83781bf32a6cf0c16a029a90f66feac81d7d43ad71100b589cfdfbc,2021-09-02T19:31:48.000000,73,2023-04-19T11:11:03.081971
13148168,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x73f65e408f1a3d7f1156cf54b458c8919ebb6ef0,71048.59986481,0x55e194da94cf353f9dd3b8a597a8f5f9bbbbdb44e8cb31ad531a214bb426e478,2021-09-02T19:31:48.000000,80,2023-04-19T11:11:03.148970
13148168,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x8c7cb1808ac3ec8b3b53b3a05d0e24be482807f1,227404.53682229,0xae59a15f2add2c5e4f75f07dec12058008b7b42b4057076fb17ef413cbd0bb0e,2021-09-02T19:31:48.000000,99,2023-04-19T11:11:03.202716
13148168,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xf73374c8d5691e2a8733bd997ec28282bfd8bfd4,2080066.81188053,0x6eb433eca2191d1f19a1fb6fb9c647552145d188b4458c7b1ee3226501146d75,2021-09-02T19:31:48.000000,137,2023-04-19T11:11:03.259459
13148168,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x6c1eb77953d784e08fc289bb084edc35393db372,45217.00365116,0xf66d21017e26f65b1f4557a41e4d2c82b69e082372745cf7fb023e8297b12d9f,2021-09-02T19:31:48.000000,156,2023-04-19T11:11:03.313736
13148169,0x66a40d29ff6ef83932a41b2cfba225980535f414,0x71f66be3cc2bec748396c23df198c521a7eae3dc,2081049.63564296,0xe9dc61c36cc8945e7e9dd86ab93b493854aaf9667e3c06172e8ab04f27a88d6e,2021-09-02T19:31:58.000000,0,2023-04-19T11:11:03.466190
13148169,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x1f65cd60881cd8a24329c435c279c4e905414daa,2971549.51687041,0xd8f3eac842182f694f8f72898f5a7c3e577c9ac94e546e5a80ded91c9a95e245,2021-09-02T19:31:58.000000,8,2023-04-19T11:11:03.516390
13148169,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xdec08cb92a506b88411da9ba290f3694be223c26,1119887.95967215,0x0934bb9f95cd31e0bfbcb37a8d66f11747535d8619a9f843e52c7ab0a2d0c2ba,2021-09-02T19:31:58.000000,10,2023-04-19T11:11:03.561912
13148170,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xa7849a325c4e2221b023e89b3d671c57e71b1335,44726.56757029,0x1ce6e199b15c5179a1fb42c8f5a8f95b0dad616ce0bbe4bb286aca7d28b98cf0,2021-09-02T19:32:02.000000,42,2023-04-19T11:11:03.611019
13148170,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x9e59b53ac0e0ccf795569a3451697e9d5a12604b,284194.39945925,0x2e0f3c3b7b7b53de7e7257d516a004402fd71dfe80cc526bbf3cc6d69d0471fd,2021-09-02T19:32:02.000000,74,2023-04-19T11:11:03.667315
13148170,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x77f9bed917ff44ec00bbf1fb30ba05e0e31ff3b1,23122.83701261,0x4432fd66f9d7f35510963b34bdb054e37e3f98215270394d26fc930bc55e889d,2021-09-02T19:32:02.000000,82,2023-04-19T11:11:03.732614
13148170,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x19fa5828b99c82172fc48d282f1194fde0b67783,294875.78967034,0x9229e21db0cf30375117a3e8724d6eeeaea29e1cf9b3cbeb3d4a2f2f28252c52,2021-09-02T19:32:02.000000,143,2023-04-19T11:11:03.784152
13148170,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x6a320638c885e956bf731a174d3886707d806779,284194.39945925,0x2e10e7f82c99c7ed802a8317c5a2964588614ee2a1956679727fa89c8f22f1cb,2021-09-02T19:32:02.000000,149,2023-04-19T11:11:03.840432
13148172,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x00000000003b3cc22af3ae1eac0440bcee416b40,3072943.08566699,0x28b3b61161fa9ace425517896ae76fab0bbedc59837cbec28dca93be65ea435a,2021-09-02T19:32:13.000000,0,2023-04-19T11:11:03.895554
13148172,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x376a6efe8e98f3ae2af230b3d45b8cc5e962bc27,6590487.95449924,0x78d8d3b3695cfd2c872c75bd8322aed2277c03c610d0af46586ec0a338dd3044,2021-09-02T19:32:13.000000,1,2023-04-19T11:11:03.947476
13148172,0x00000000003b3cc22af3ae1eac0440bcee416b40,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,3072943.08566699,0x74849dca2c37ee9918e6010037a72361ea172addfaf6f81f052430e99bd8f80c,2021-09-02T19:32:13.000000,2,2023-04-19T11:11:03.996381
13148172,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xdc2c578ba4d9a96ef2809bc0352cb2769d1123fd,71048.59986481,0x89028b20a7fffc66255149933c28f48156c6e4aea89581c29456523a89e6eb18,2021-09-02T19:32:13.000000,40,2023-04-19T11:11:04.046314
13148172,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x7991fbd2448247d0a5673c1189590e09f230d6a3,56838.87989185,0x2437a8cba8463d4199a11e4fdffe4d03abd709558021e04acd04c7ef05d3d756,2021-09-02T19:32:13.000000,87,2023-04-19T11:11:04.091230
13148172,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xe125e27dad1b70909931555c2fe4d4f1e61b6d7e,1136777.59783698,0x3ef5f95626c15138b2079964bf326ac49d7859deb0b985c1822601234b65c31e,2021-09-02T19:32:13.000000,96,2023-04-19T11:11:04.144477
13148172,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x9aea0ddc15c354db5cbfc3a3a2bb79159dac4f3f,852583.19837774,0xd2d5b0e499cd95a80fda8c4a0bd7121541413bdee711bb9cecae1b38a93ed0a1,2021-09-02T19:32:13.000000,100,2023-04-19T11:11:04.195418
13148173,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x0eb4add4ba497357546da7f5d12d39587ca24606,14209719.97296229,0x87d7671a9d78175bacaf560bf4758e955e52056090ab6c981c945e7f96e9a106,2021-09-02T19:32:24.000000,53,2023-04-19T11:11:04.261060
13148173,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x94a2ffdbdbd84984ac7967878c5c397126e7bbbe,109758.27433732,0x91793e4525159fdc160cbd70238cc63be3f1173f893d6c42e35e22e5300944b1,2021-09-02T19:32:24.000000,66,2023-04-19T11:11:04.320048
13148173,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xbde1b8888e4e638b674646d0bb54f93385fa2dc5,284194.39945925,0xc01cdf37acf82ca1c7eee6b00a8e5a291510dc4d044169e53a79966ddb3622bc,2021-09-02T19:32:24.000000,82,2023-04-19T11:11:04.377773
13148173,0xbc6819c533db537ad8e169d8d67e3c8971c0417f,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,85258.31,0xd3c8ebcd868d2e29ffc67d0cb47fb1152751dabf5924c1488d80d8b9c412bfb4,2021-09-02T19:32:24.000000,134,2023-04-19T11:11:04.427733
13148173,0x5edd81949604c74e984ee3424a72c6733df463d3,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,710485.99864811,0x2a14352e0f69fe3d4643227271dfc11bf83b72e3a1cc175ceeb5fdcc8ae1ea7a,2021-09-02T19:32:24.000000,184,2023-04-19T11:11:04.477786
13148174,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x5b29fd05c664e2806a3bd4cdade11a64bd9e2873,436316.75916321,0x6e242fe4050cac8ef0a916ca0b8c5a1db5d8ff400b03f980b9d8f6cf3b63986d,2021-09-02T19:32:31.000000,0,2023-04-19T11:11:04.526560
13148175,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,4375586.46125595,0xc67c01171450ba6e002878a4e6844968e48bd2e099def00bbdb0c0ab266ce2db,2021-09-02T19:32:35.000000,3,2023-04-19T11:11:04.579132
13148175,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x3471884f189fd7c63fe8c83601d28ce0cc1b3853,4112198.31095276,0x26264b9b3c9d476b8e0aacd14728b4dc12e58ac7dd4f2d52c1402b8625408dc2,2021-09-02T19:32:35.000000,4,2023-04-19T11:11:04.636148
13148175,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,4375586.46125595,0x0adb7674eb4eadc578d3f082aef3174d871bd7556c1917c49549ed30f33380f3,2021-09-02T19:32:35.000000,5,2023-04-19T11:11:04.690824
13148175,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xbd094bcd41a7385281698ea83a24224749de07be,133571.36774585,0x82f62743e439746105d7376cd8f776feb7f1b6598cf313f907b21ee4fd0f30d3,2021-09-02T19:32:35.000000,190,2023-04-19T11:11:04.740421
13148175,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xe085327c5ad2f77147f10973fed45fb19d734f7e,58828.24068806,0xaddeec3c6ac6c65a10789c8f18dc6d1a99425b716094c9785a58013d29439608,2021-09-02T19:32:35.000000,202,2023-04-19T11:11:04.793606
13148175,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x90c9e3a68bbc86a011cfc80247aad087ca4afdb0,142097.19972962,0x5c28ca95a8cebde1c1a2d8c795da2e6035d0825ee815c0de3b7f8d29489fe7f2,2021-09-02T19:32:35.000000,256,2023-04-19T11:11:04.840677
13148175,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x90ad7fb850c5369c2fb60e951503315e71d0f2a9,49940.93644026,0x204d31fb6696ae8d3b001f56d1ae6974ab2154da456d469ebe15bead99377e62,2021-09-02T19:32:35.000000,335,2023-04-19T11:11:04.895574
13148175,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x0998160bdf3ff6d86a4e9d5c31e0efc3ca7e7d01,284194.39945925,0x07d9e5b7009414a5f9e91f1f9d0287996f1e079274f87097cc2fb7fa0731db6c,2021-09-02T19:32:35.000000,382,2023-04-19T11:11:04.966218
13148175,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x400a721b900402cb40ef3707f169ccce7bcbef00,853145.33489987,0xfc738f940f6ec1f4df3e956c3fcde3e052f78f74539505786d71d571355d0c6b,2021-09-02T19:32:35.000000,386,2023-04-19T11:11:05.016164
13148176,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xc08a16ffdefafd04cb4e56138507b70e6db2f679,2166236.28746985,0xde8764d6c477cd612b8fad54bcb89bb4bde3508e70bf160cff786b3c5efe6c34,2021-09-02T19:33:17.000000,4,2023-04-19T11:11:05.068465
13148176,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xf1e633125b19211a6c63793f5d6074af0bba3925,114167.09368703,0x7e46e765d9bab41c3ad29b73058e3a874d03fde19c759688f102122486deb172,2021-09-02T19:33:17.000000,61,2023-04-19T11:11:05.125904
13148176,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xda1cba81713f3b059a7f4d561004c359c8e38629,85258.31983777,0xbc4b1c6a781bd57089c4d2cef37d56b1442f0a24440b5dd526f49d6cdf8c33d5,2021-09-02T19:33:17.000000,258,2023-04-19T11:11:05.179227
13148176,0x08bf8d6fa77f7bc937e62dcb7a5d1201890c48fa,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,29090.60036128,0xc1d5dc340f41f5b17367b4a11382a806fa1a8d70d92601c8804edbd42ad84195,2021-09-02T19:33:17.000000,291,2023-04-19T11:11:05.229719
13148176,0x00000000051cbce3fd04148cce2c0adc7c651829,0x76591d601c932ff2a9a6d35b8d74d09f2e7b3593,565388.0,0x5075330bc581b773b0ad7287a32770213e585ea72b2a609ca610b4026aa14f13,2021-09-02T19:33:17.000000,306,2023-04-19T11:11:05.288748
13148176,0x962ad4a1276d2f985f8afabd3da59bd32e5c36f2,0x1ca5cfcf5d5633aa0098eeedad659965c4f4fc21,1420971.99729623,0x0bd50593a01d42a6a31286dc1d73d37fa35a2fcc5a17cb50bb6d8c852b1731bf,2021-09-02T19:33:17.000000,330,2023-04-19T11:11:05.341159
13148177,0x25cc5677c82453ea26642f7a3f733c6006c31011,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,2500000.0,0x09b1ae6746df3bcc59f70172bbfe9aa01718ef4ff53189f5ecd4ec22388aecde,2021-09-02T19:33:52.000000,8,2023-04-19T11:11:05.392141
13148177,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xb6f795142f4d5f0cfc4961a5e034d9d7463262d3,1085392.30145955,0xa84f43bf105d7a25eee636a82254efab071e455a32f7dce927452ca8bf1913d5,2021-09-02T19:33:52.000000,100,2023-04-19T11:11:05.446258
13148178,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xc1dfd16259c2530e57aea8a2cf106db5671616b0,1098138.05571567,0x97e83d97d6405b87612e0b5c70c226be6c7953df074acb91098f2c80f74c23cb,2021-09-02T19:34:02.000000,13,2023-04-19T11:11:05.508492
13148178,0x1288e3dad9deb275deb8793f5e206ab17bf11224,0x6887444a5b74b746f56ae08952f4e1b404ff7ca5,28419439.94592459,0x8f716252a28d89f25c878bc5e8086f03a95612fa12b8ce8175c61a94baf6b134,2021-09-02T19:34:02.000000,26,2023-04-19T11:11:05.558897
13148179,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x000000000035b5e5ad9019092c665357240f594e,3743916.35141835,0x31390e744db1bebfc438cabc1281685b881c2928ef897719d4b371ff4c0ff4e9,2021-09-02T19:34:09.000000,0,2023-04-19T11:11:05.611731
13148179,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xc08a16ffdefafd04cb4e56138507b70e6db2f679,6363483.68711022,0xa9f2fe7cd0cdfe2a88229b147cf72ad5f73c140b1bbefbabf11aaf001c892b9f,2021-09-02T19:34:09.000000,1,2023-04-19T11:11:05.664655
13148179,0x000000000035b5e5ad9019092c665357240f594e,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,3743916.35141835,0xc0cc18038f5f39eb3c3b564ddf99f1082ebe83f9ff13c329f39646492da22fec,2021-09-02T19:34:09.000000,2,2023-04-19T11:11:05.715066
13148179,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x677ee49733b8e3c4cf136dfe25943b86d14f4345,426291.59918887,0xdceca83fe898b6c1b005f74cf13df7e3af35a816e9967f4e8505954b376d6fb0,2021-09-02T19:34:09.000000,206,2023-04-19T11:11:05.766108
13148179,0x7f334872b7e5357ac4713fc96f874af32367b884,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,1221542.91146028,0x75a69e4de3d5e612f66ad5ac95c0b13316a94e10125b714cc673b874787808e2,2021-09-02T19:34:09.000000,234,2023-04-19T11:11:05.822163
13148179,0x9272227568d59326a9be3a2bebbc79c5eb2aff4a,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,680107.68625598,0x239bcf9f14813f7cadd58d8ceb90d558bac685ead194c9aa785925081e9450c8,2021-09-02T19:34:09.000000,238,2023-04-19T11:11:05.872732
13148179,0xa65661b2ca9bf4cd8af4e268a6e9bab6863d58e0,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,103322.55161383,0xf73eec6b6f20721ffb1857f1d5180a3e5e5489b72b74a48e7a23ec0595aae4d7,2021-09-02T19:34:09.000000,268,2023-04-19T11:11:05.924301
13148179,0x1d1a6cf27f64a83426da39e011369e2365b741ee,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,974882.36573624,0x7ba8a796cb4518c847d818352bce62dcc4c400533420a5f166ba253b67785981,2021-09-02T19:34:09.000000,295,2023-04-19T11:11:05.978817
13148179,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x5df1f2897a54046d772ab805b8f6a130f5d4dd6b,21414.36461758,0x71acf48278aa9990abefc986aa5b8d9098299418ebf1204336e4c0e275549027,2021-09-02T19:34:09.000000,299,2023-04-19T11:11:06.029438
13148181,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xd84c8f8068a4d708e01f62c19b29a3bf30be3ede,126319.5678042,0x7517be2bb3754df0891e010ce2119b3bea88f82a7aec8fe4a57e869642bf4a90,2021-09-02T19:34:34.000000,79,2023-04-19T11:11:06.075047
13148181,0x570fc0f42eac039de4b74c23fed65eff0080c858,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,3438447.3373,0x606ff2d451c311c149a118ff80addf96d13a6f36fb05f730a24debc59c8c86d6,2021-09-02T19:34:34.000000,96,2023-04-19T11:11:06.124490
13148181,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x54b174179ae825ed630da40b625bb3c883cd40ae,2154267.63923325,0x419293472b927783832771f7c0caae370b0a23cdc947781fd62d2d13cf58c34c,2021-09-02T19:34:34.000000,133,2023-04-19T11:11:06.169169
13148181,0x159b3f685fba5a3ceb9df0c8a0b7087c13549a87,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,142097.19972962,0x729e8b55b68a196c52255b9d10402c7cf07a21195d4685f706ed99cd830fcfb6,2021-09-02T19:34:34.000000,157,2023-04-19T11:11:06.221613
13148182,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x00000000003b3cc22af3ae1eac0440bcee416b40,3128089.19334529,0x774a60403e57c02e885a6063d76797a1a847252887a81617eccccddc01269090,2021-09-02T19:34:48.000000,0,2023-04-19T11:11:06.281159
13148182,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xc77fa6c05b4e472feee7c0f9b20e70c5bf33a99b,4206969.0,0xe27a7af2a75d24b696a4ed02d6f2d7d411f24ac8fc027328e1021be6caafd6b7,2021-09-02T19:34:48.000000,1,2023-04-19T11:11:06.335200
13148182,0x00000000003b3cc22af3ae1eac0440bcee416b40,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,3128089.19334529,0xa0c4f2d3a6b6564bd41740cbb58f3ddfde191582de73038954e4b0fb23f3c1c7,2021-09-02T19:34:48.000000,2,2023-04-19T11:11:06.383837
13148183,0x5ee42438d0d8fc399c94ef3543665e993e847b49,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,1420971.99729623,0x2901d7dbd35741348923dfb12e0e17913a52c72ae92365057eabf4b549f4bc31,2021-09-02T19:34:50.000000,87,2023-04-19T11:11:06.432664
13148183,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xe7b38bc27e1706a0a470181d67a2c53c8d599bcc,2126517.83313864,0x88027ed3deb3941f0c71691c281e0398d697b782c98455b452324a75e4233b20,2021-09-02T19:34:50.000000,191,2023-04-19T11:11:06.484577
13148183,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x20b7d584b86644b80115c15d19996b40568614a8,3764183.24027766,0x0a10f37157f1c654b0b0c7f7e1f9d5f5430dd5b9b2235c700652a32c2372039c,2021-09-02T19:34:50.000000,229,2023-04-19T11:11:06.534222
13148183,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x443eb1f18cf8fd345df376078c72e00b27e3f6a3,85258.31983777,0x80341fc17788ae889c0efed0102ceb3b23b38be8263d1fa14ebd7d05ccd7f76a,2021-09-02T19:34:50.000000,245,2023-04-19T11:11:06.583102
13148183,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xc2a4559bc62aeb424cb1ba4dd395f76c054bdf76,142097.19972962,0x9c11a4a4eac129d8b554cb2a96b82c9ed8914c20f799e21b3e7a4aa221c10ef8,2021-09-02T19:34:50.000000,250,2023-04-19T11:11:06.633791
13148183,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xa56c03c9f73421e19759ddb5973f0d0340834e3b,28419.43994592,0xe799c0b2866e2e77b3e0d70beeaf88f58eaa02901eb755ac519db1dd0b5248b5,2021-09-02T19:34:50.000000,273,2023-04-19T11:11:06.691388
13148183,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x9b49c839bc165294cdb3b1702b6ee04fd7ae18c6,127887.47975666,0x56e9e9af0ed7a1897f047e256d2f2ff65a97dba1d692c5a92cddc972658dd48d,2021-09-02T19:34:50.000000,281,2023-04-19T11:11:06.745563
13148183,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xc07fd4632d5792516e2edc25733e83b3b47ab9aa,211977.93734934,0x56e9c0b3180c1bd85f7e8f0556950e7f004ce9100a5d4cb23d9a66da094f0582,2021-09-02T19:34:50.000000,314,2023-04-19T11:11:06.801795
13148186,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xd7030954e5a634bc690acd0ed59da14879bdb50b,52975.4092805,0x7c162cbe7ec9d0be36e37a825fad69c6e3c1c243a5124819c1e8b17087ed6dd5,2021-09-02T19:35:19.000000,15,2023-04-19T11:11:06.855927
13148186,0x3a3f517b18bac11348ac690ff306fcb44cd9fc62,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,447914.23375531,0x5f3b79e7d0fd47a12025c03056618fe4d8dd79c95f9e5826002787f243e0bc85,2021-09-02T19:35:19.000000,21,2023-04-19T11:11:06.915487
13148186,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xb7213c6b3d97280f4841418c6e6c44ef3195af01,10607.01777625,0x7c820cd45a060e89507bef38e68a3bb63d3c32b066bac1b9ccc8c19687ad0a46,2021-09-02T19:35:19.000000,40,2023-04-19T11:11:06.965982
13148186,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x368c4e8933cf3577ccc394b4e05b4e03691493f1,284194.39945925,0x55065386339ce8091c9738ede6f6f6c108ec33cd96ae961080bd3390c576de59,2021-09-02T19:35:19.000000,110,2023-04-19T11:11:07.016702
13148186,0xa5a236c6099e9314d92f815d53fe25d5e0dcf5f7,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,1280769.2974045,0x373075117dc1499cab9c60cc3eb64184b31755d3bffededd140b4f9fd2940d70,2021-09-02T19:35:19.000000,119,2023-04-19T11:11:07.073532
13148186,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x68f593572402632c724bc2d2fca05e91541269f3,147367.37550294,0xf50fbe46c0e4332ede3ce405a5c0e263114ed5fe4faf8cc540fe1a07a5e15d69,2021-09-02T19:35:19.000000,241,2023-04-19T11:11:07.123601
13148186,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xa9118c67803325194e7e22c1219994c786e7c212,31916.83977218,0xf80b1c9e317ba3cb8f3d77529431cbfe3dd500dc0e72cf29489b0f73d7eced87,2021-09-02T19:35:19.000000,249,2023-04-19T11:11:07.179184
13148186,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xe1a960d10cf4c2f43c4cf98de240d926f6b84a03,31914.07946207,0x9d916ba07acc433bd3808b10f30ec059286d117d758e2cd847561ebef9a8b536,2021-09-02T19:35:19.000000,250,2023-04-19T11:11:07.228418
13148186,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xa4ac8eb08e4127302810bd34bb507ef332363ee7,106360.35001813,0x8b6ac9ae41c0eafc9751d517bccdef2b002c3f4dcd400810508fee09b6cb2129,2021-09-02T19:35:19.000000,278,2023-04-19T11:11:07.289230
13148187,0x299a299a22f8c7397d9db3702439069d951aea74,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,4988493.266087,0x707c7bc23eec0a0c8daa59405e5ae4e270d418e0b3d41ea988d1673919250872,2021-09-02T19:35:25.000000,4,2023-04-19T11:11:07.341164
13148187,0x98e3baf65e313e26723662a741e0c76ae36c5c89,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,730219.14089083,0x5310e2fbe660a62d50ef5a68910185605b9d41142d02a4a8c546c1d35afcae24,2021-09-02T19:35:25.000000,5,2023-04-19T11:11:07.389143
13148187,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x60b0224bebd002e2cf9ef7d505dcd07ea5bd1156,932041.86572639,0xa5c210a9237e174107d65209fca4f92425b1af3ced237398e536c8ebb4e3dceb,2021-09-02T19:35:25.000000,60,2023-04-19T11:11:07.442214
13148187,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x1eff71ee5463f7dd88a36a5674021f1e94f5166c,279977.50895111,0x253361e19535b8a140380b230145f5d7bcf4ae346b946894d9eaf0e236ce7334,2021-09-02T19:35:25.000000,82,2023-04-19T11:11:07.498261
13148187,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x231dc6af3c66741f6cf618884b953df0e83c1a2a,107627.41906658,0xfa4817f9de1eaaf6e59e6dedcc5652d56ff32eeba56c452293a532be05f0c6ee,2021-09-02T19:35:25.000000,146,2023-04-19T11:11:07.548362
13148187,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x898b5632d5b7d818dfe03964055e804f04bea572,1074562.43213407,0x7be115239a446432aa342dd76843efe68631007a0f3fc171d15620c8aec73b3e,2021-09-02T19:35:25.000000,231,2023-04-19T11:11:07.597759
13148187,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x55661be73b2ddf36c5934b9780dd51eaefaddec3,85830.436511,0x7318eaec857cdc027761829d6e62349b9afa5b2b33b7b026c60eb1165b1db045,2021-09-02T19:35:25.000000,272,2023-04-19T11:11:07.658916
13148189,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xb53c7b5c6e8204f8b61f4cb91632d6287f1b757c,428854.48507602,0x13fe8a36c5b2aec01f2e1f6e1c53860bba9a596144850968487e2f4e002f87da,2021-09-02T19:36:01.000000,2,2023-04-19T11:11:07.709841
13148189,0x1f65cd60881cd8a24329c435c279c4e905414daa,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,2971549.51687041,0xd44f2e7077649bb01bb3e0c86f59b42f3f8772680af0a84d91baa64594aabcef,2021-09-02T19:36:01.000000,3,2023-04-19T11:11:07.767326
13148189,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x23b4483b7c551efa8955c7e35f8a5e38c6f1fe4a,1136777.59783698,0xabde154845298e314822decffe1c017508529d789b9025d6da6fa6f60230b2d6,2021-09-02T19:36:01.000000,79,2023-04-19T11:11:07.816193
13148189,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xc2e405ef559d549510edddfe28977cded9f33d99,32401.7011219,0xb30c1348ffdb8ddde094f52d63df9e12437f235c9f7d836c0c6b7799a19896d7,2021-09-02T19:36:01.000000,92,2023-04-19T11:11:07.869571
13148189,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x38ed9bc1a1e17662cafbebd359f6e9122fab7314,56935.39429016,0x3837b08c3a674311a325d17b5a7b82159d2e0943b56822ac1dd296610d51e891,2021-09-02T19:36:01.000000,180,2023-04-19T11:11:07.921343
